Classification Name,Classification Code,Income Classification,Country Name,Country Code,EXPENDITURE SHARES,PLI,POP
03. Food and nonalcoholic beverages,C03,High income,Croatia,HRV,13.44341069,118.3608191,4.276
03. Food and nonalcoholic beverages,C03,High income,Curaçao,CUW,8.100203582,116.7863925,0.151523
03. Food and nonalcoholic beverages,C03,High income,Cyprus,CYP,9.328759328,142.0749616,0.8509
03. Food and nonalcoholic beverages,C03,High income,Czech Republic,CZE,7.696236937,104.9721538,10.4967
03. Food and nonalcoholic beverages,C03,High income,Denmark,DNK,5.445745122,180.5749201,5.569
03. Food and nonalcoholic beverages,C03,Lower middle income,Djibouti,DJI,21.50648626,95.92014897,0.905564
03. Food and nonalcoholic beverages,C03,Upper middle income,Dominica,DMA,15.39960365,133.6180156,0.071401
03. Food and nonalcoholic beverages,C03,Upper middle income,Dominican Republic,DOM,21.5643302,82.05279793,10.035856
03. Food and nonalcoholic beverages,C03,Upper middle income,Ecuador,ECU,13.59712793,88.08962578,15.26656
03. Food and nonalcoholic beverages,C03,Lower middle income,"Egypt, Arab Rep. (AFR)",EGY,33.33124131,64.32967641,79.617517
03. Food and nonalcoholic beverages,C03,Lower middle income,"Egypt, Arab Rep. (WAS)",EGZ,33.33124131,64.32967641,79.617517
03. Food and nonalcoholic beverages,C03,Lower middle income,El Salvador,SLV,25.12605966,88.7079209,6.252152
03. Food and nonalcoholic beverages,C03,Upper middle income,Equatorial Guinea,GNQ,4.878958574,139.4420465,0.720213
03. Food and nonalcoholic beverages,C03,High income,Estonia,EST,10.05723757,110.0886039,1.3402
03. Food and nonalcoholic beverages,C03,Low income,Ethiopia,ETH,30.00832041,58.59855231,84.734262
03. Food and nonalcoholic beverages,C03,Upper middle income,Fiji,FJI,22.6492987,93.66009875,0.85429
03. Food and nonalcoholic beverages,C03,High income,Finland,FIN,6.59214857,147.8813082,5.3874
03. Food and nonalcoholic beverages,C03,High income,France,FRA,7.538517326,138.6677405,65.1147
03. Food and nonalcoholic beverages,C03,Upper middle income,Gabon,GAB,11.4509956,155.1846186,1.534262
03. Food and nonalcoholic beverages,C03,Low income,"Gambia, The",GMB,33.90925332,74.58114381,1.776103
03. Food and nonalcoholic beverages,C03,Upper middle income,Georgia,GEO,24.60921066,92.20932445,4.4692
03. Food and nonalcoholic beverages,C03,High income,Germany,DEU,6.242001609,134.26702,81.779
03. Food and nonalcoholic beverages,C03,Lower middle income,Ghana,GHA,24.88442767,115.9703441,24.965816
03. Food and nonalcoholic beverages,C03,High income,Greece,GRC,12.45864605,134.1748911,11.3
03. Food and nonalcoholic beverages,C03,Upper middle income,Grenada,GRD,19.15397215,137.8271952,0.105074
03. Food and nonalcoholic beverages,C03,Upper middle income,Guatemala,GTM,34.85747873,83.73335396,14.687617
03. Food and nonalcoholic beverages,C03,Low income,Guinea,GIN,32.59555182,90.25395363,10.221808
03. Food and nonalcoholic beverages,C03,Low income,Guinea-Bissau,GNB,34.91925091,94.66501965,1.547061
03. Food and nonalcoholic beverages,C03,Low income,Haiti,HTI,66.2145139,86.65259325,10.008921
03. Food and nonalcoholic beverages,C03,Lower middle income,Honduras,HND,25.42410342,84.14404272,7.769089
03. Food and nonalcoholic beverages,C03,High income,"Hong Kong SAR, China",HKG,7.222796653,107.1165994,7.0716
03. Food and nonalcoholic beverages,C03,High income,Hungary,HUN,9.345950227,104.011775,9.9717
03. Food and nonalcoholic beverages,C03,High income,Iceland,ISL,7.278775271,143.8515434,0.319
03. Food and nonalcoholic beverages,C03,Lower middle income,India,IND,16.65099841,49.93361201,1215.957
03. Food and nonalcoholic beverages,C03,Lower middle income,Indonesia,IDN,22.02888827,78.38883826,241.038
03. Food and nonalcoholic beverages,C03,Upper middle income,"Iran, Islamic Rep.",IRN,10.76682536,83.68218073,75.149669
03. Food and nonalcoholic beverages,C03,Upper middle income,Iraq,IRQ,14.40491019,87.38787498,33.338757
03. Food and nonalcoholic beverages,C03,High income,Ireland,IRL,4.647608415,153.8576955,4.5772
03. Food and nonalcoholic beverages,C03,High income,Israel,ISR,9.142472417,157.6761109,7.7635
03. Food and nonalcoholic beverages,C03,High income,Italy,ITA,8.820944173,142.2997808,60.7236
03. Food and nonalcoholic beverages,C03,Upper middle income,Jamaica,JAM,26.1059231,133.6014229,2.754669
03. Food and nonalcoholic beverages,C03,High income,Japan,JPN,8.167091414,232.2122356,127.831
03. Food and nonalcoholic beverages,C03,Upper middle income,Jordan,JOR,22.25584746,89.06881274,6.249
03. Food and nonalcoholic beverages,C03,Upper middle income,Kazakhstan,KAZ,9.854639324,80.1114506,16.5566
03. Food and nonalcoholic beverages,C03,Lower middle income,Kenya,KEN,29.96159069,71.86249493,41.609728
03. Food and nonalcoholic beverages,C03,High income,"Korea, Rep.",KOR,6.654395682,157.0626158,49.7794
03. Food and nonalcoholic beverages,C03,High income,Kuwait,KWT,4.268556108,94.66561585,3.06585
03. Food and nonalcoholic beverages,C03,Lower middle income,Kyrgyzstan,KGZ,35.42554594,75.0970139,5.2596
03. Food and nonalcoholic beverages,C03,Lower middle income,Lao PDR,LAO,29.93806963,73.28577461,6.385
03. Food and nonalcoholic beverages,C03,High income,Latvia,LVA,12.01599613,110.8460386,2.0572
03. Food and nonalcoholic beverages,C03,Lower middle income,Lesotho,LSO,28.22491105,90.85384951,2.193843
03. Food and nonalcoholic beverages,C03,Low income,Liberia,LBR,30.4018078,108.778685,4.128572
03. Food and nonalcoholic beverages,C03,High income,Lithuania,LTU,15.30225792,99.50288806,3.0281
03. Food and nonalcoholic beverages,C03,High income,Luxembourg,LUX,3.162815168,147.877485,0.5194
03. Food and nonalcoholic beverages,C03,High income,"Macao SAR, China",MAC,2.234748221,107.1767962,0.557
03. Food and nonalcoholic beverages,C03,Upper middle income,"Macedonia, FYR",MKD,25.42968556,75.28408375,2.0585
03. Food and nonalcoholic beverages,C03,Low income,Madagascar,MDG,39.68566905,64.42272567,21.315135
03. Food and nonalcoholic beverages,C03,Low income,Malawi,MWI,48.18726418,100.0551891,15.380888
03. Food and nonalcoholic beverages,C03,Upper middle income,Malaysia,MYS,9.127096968,83.01280317,28.964
03. Food and nonalcoholic beverages,C03,Upper middle income,Maldives,MDV,7.313528741,87.68914899,0.325135
03. Food and nonalcoholic beverages,C03,Low income,Mali,MLI,31.03579346,79.92332994,15.839538
03. Food and nonalcoholic beverages,C03,High income,Malta,MLT,10.66212129,121.601108,0.4149
03. Food and nonalcoholic beverages,C03,Lower middle income,Mauritania,MRT,35.26267454,73.20757383,3.54154
03. Food and nonalcoholic beverages,C03,Upper middle income,Mauritius,MUS,22.86227199,103.3557763,1.306593
03. Food and nonalcoholic beverages,C03,Upper middle income,Mexico,MEX,15.45075008,86.63566185,115.682868
03. Food and nonalcoholic beverages,C03,Lower middle income,Moldova,MDA,31.58219087,73.88763229,3.55999
03. Food and nonalcoholic beverages,C03,Lower middle income,Mongolia,MNG,17.34634988,79.6398334,2.679182
03. Food and nonalcoholic beverages,C03,Upper middle income,Montenegro,MNE,30.70445098,95.30348008,0.6206
03. Food and nonalcoholic beverages,C03,Lower middle income,Morocco,MAR,22.79021507,93.08426229,32.272974
03. Food and nonalcoholic beverages,C03,Low income,Mozambique,MOZ,44.27287245,99.69932598,23.929708
03. Food and nonalcoholic beverages,C03,Lower middle income,Myanmar,MMR,36.4575919,62.85908397,60.38
03. Food and nonalcoholic beverages,C03,Upper middle income,Namibia,NAM,14.33176395,124.5500892,2.324004
03. Food and nonalcoholic beverages,C03,Low income,Nepal,NPL,45.01799521,57.97248562,26.494
03. Food and nonalcoholic beverages,C03,High income,Netherlands,NLD,5.251507812,123.898818,16.6925
03. Food and nonalcoholic beverages,C03,High income,New Zealand,NZL,8.583534169,159.1325238,4.4146
03. Food and nonalcoholic beverages,C03,Lower middle income,Nicaragua,NIC,21.90813573,74.36245421,5.89383
03. Food and nonalcoholic beverages,C03,Low income,Niger,NER,33.49522864,95.61036912,16.068994
03. Food and nonalcoholic beverages,C03,Lower middle income,Nigeria,NGA,24.31317748,106.6513058,162.470737
03. Food and nonalcoholic beverages,C03,High income,Norway,NOR,5.004485449,232.2247144,4.953
03. Food and nonalcoholic beverages,C03,High income,Oman,OMN,7.018949944,89.17613752,3.295298
03. Food and nonalcoholic beverages,C03,Lower middle income,Pakistan,PAK,37.52463068,54.04391311,177.11
03. Food and nonalcoholic beverages,C03,High income,Panama,PAN,11.19598412,90.19994363,3.723821
03. Food and nonalcoholic beverages,C03,Upper middle income,Paraguay,PRY,21.03511925,88.65045201,6.566713
03. Food and nonalcoholic beverages,C03,Upper middle income,Peru,PER,14.15284532,85.99206396,29.797694
03. Food and nonalcoholic beverages,C03,Lower middle income,Philippines,PHL,31.45747294,71.12034613,94.185
03. Food and nonalcoholic beverages,C03,High income,Poland,POL,11.40171497,78.89742926,38.5257
03. Food and nonalcoholic beverages,C03,High income,Portugal,PRT,11.32437259,114.3183584,10.6217
03. Food and nonalcoholic beverages,C03,High income,Qatar,QAT,1.756895747,98.82353689,1.761305
03. Food and nonalcoholic beverages,C03,Upper middle income,Romania,ROU,17.02527834,91.24793583,21.3544
03. Food and nonalcoholic beverages,C03,Upper middle income,Russian Federation,RUT,14.61473495,97.06042715,142.9609
03. Food and nonalcoholic beverages,C03,Low income,Rwanda,RWA,41.60315729,73.29430558,10.94295
03. Food and nonalcoholic beverages,C03,Lower middle income,São Tomé and Principe,STP,63.84817009,108.0904737,0.168526
03. Food and nonalcoholic beverages,C03,High income,Saudi Arabia,SAU,5.821706657,88.83230948,28.376355
03. Food and nonalcoholic beverages,C03,Lower middle income,Senegal,SEN,40.5586345,95.7490396,12.767556
03. Food and nonalcoholic beverages,C03,Upper middle income,Serbia,SRB,21.24734734,94.95108525,7.259
03. Food and nonalcoholic beverages,C03,High income,Seychelles,SYC,24.09456057,107.9402766,0.086879
03. Food and nonalcoholic beverages,C03,Low income,Sierra Leone,SLE,35.52008346,85.24358702,5.997486
03. Food and nonalcoholic beverages,C03,High income,Singapore,SGP,2.672431933,121.0922886,5.1837
03. Food and nonalcoholic beverages,C03,High income,Sint Maarten,SXM,5.425507991,131.4165285,0.037429
03. Food and nonalcoholic beverages,C03,High income,Slovakia,SVK,10.19958661,109.2202908,5.3981
03. Food and nonalcoholic beverages,C03,High income,Slovenia,SVN,9.04505041,122.0352273,2.0528
03. Food and nonalcoholic beverages,C03,Upper middle income,South Africa,ZAF,12.10232208,102.0480147,50.459978
03. Food and nonalcoholic beverages,C03,High income,Spain,ESP,8.478515799,119.5362568,46.1252
03. Food and nonalcoholic beverages,C03,Upper middle income,Sri Lanka,LKA,32.50423845,69.1190963,20.869
03. Food and nonalcoholic beverages,C03,High income,St. Kitts and Nevis,KNA,12.33396681,155.9899806,0.052971
03. Food and nonalcoholic beverages,C03,Upper middle income,St. Lucia,LCA,16.07368099,125.7463394,0.179271
03. Food and nonalcoholic beverages,C03,Upper middle income,St. Vincent and the Grenadines,VCT,18.27591843,129.8905845,0.109357
03. Food and nonalcoholic beverages,C03,Lower middle income,Sudan (AFR),SDN,36.28491764,100.6856531,42.246818
03. Food and nonalcoholic beverages,C03,Lower middle income,Sudan (WAS),SDO,36.28491764,100.6856531,42.246818
03. Food and nonalcoholic beverages,C03,Upper middle income,Suriname,SUR,14.28746184,113.3161809,0.53991
03. Food and nonalcoholic beverages,C03,Lower middle income,Swaziland,SWZ,41.14851393,91.81008397,1.20333
03. Food and nonalcoholic beverages,C03,High income,Sweden,SWE,5.708598251,154.5697042,9.4495
03. Food and nonalcoholic beverages,C03,High income,Switzerland,CHE,5.04613012,199.8499135,7.8694
03. Food and nonalcoholic beverages,C03,High income,"Taiwan, China",TWN,7.590775278,91.56426742,23.22491
03. Food and nonalcoholic beverages,C03,Low income,Tajikistan,TJK,50.94434429,75.9461933,7.7085
03. Food and nonalcoholic beverages,C03,Low income,Tanzania,TZA,45.06443264,67.39179746,46.218486
03. Food and nonalcoholic beverages,C03,Upper middle income,Thailand,THA,15.87608474,73.09371736,67.597
03. Food and nonalcoholic beverages,C03,Low income,Togo,TGO,38.36282498,95.20249004,6.154813
03. Food and nonalcoholic beverages,C03,High income,Trinidad and Tobago,TTO,12.2329695,116.7611409,1.333082
03. Food and nonalcoholic beverages,C03,Lower middle income,Tunisia,TUN,16.38392311,84.72084522,10.594057
03. Food and nonalcoholic beverages,C03,Upper middle income,Turkey,TUR,17.17913187,105.7266615,73.95
03. Food and nonalcoholic beverages,C03,High income,Turks and Caicos Islands,TCA,5.561957857,158.2292682,0.031726
03. Food and nonalcoholic beverages,C03,Low income,Uganda,UGA,30.17495597,62.80838241,34.509205
03. Food and nonalcoholic beverages,C03,Lower middle income,Ukraine,UKR,25.93836472,70.2148703,45.706086
03. Food and nonalcoholic beverages,C03,High income,United Arab Emirates,ARE,6.186449276,106.5395908,8.26407
03. Food and nonalcoholic beverages,C03,High income,United Kingdom,GBR,5.634465275,123.0525239,62.735
03. Food and nonalcoholic beverages,C03,High income,United States,USA,4.495711851,111.6502784,312.036
03. Food and nonalcoholic beverages,C03,High income,Uruguay,URY,13.95386244,128.0078035,3.383959
03. Food and nonalcoholic beverages,C03,Upper middle income,"Venezuela, RB",VEN,13.06628461,152.4230933,29.491998
03. Food and nonalcoholic beverages,C03,Lower middle income,Vietnam,VNM,16.39646486,64.49889593,87.84004
03. Food and nonalcoholic beverages,C03,High income,"Virgin Islands, British",VGB,6.473589863,172.3061102,0.028103
03. Food and nonalcoholic beverages,C03,Lower middle income,West Bank and Gaza,PSE,34.22276035,105.5363246,4.16886
03. Food and nonalcoholic beverages,C03,Low income,"Yemen, Rep.",YEM,33.00362775,87.0335373,23.833
03. Food and nonalcoholic beverages,C03,Lower middle income,Zambia,ZMB,32.26636132,89.91658834,13.474959
03. Food and nonalcoholic beverages,C03,Lower middle income,Zimbabwe,ZWE,53.27082179,92.05763657,12.754378
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: International Comparison Program (ICP) 2011,,,,,,,
Last Updated: 05/09/2017,,,,,,,
